Id;TipoOperacion;Region;Comuna;EstaPublicada;EstaEliminada;CodigoPropiedad;Dormitorios;Banos;AñoConstruccion;FechaPublicacionDespliegue;MetrosUtiles;MetrosConstruidos;MetrosTerreno;MetrosTerraza;PrecioDesde;PrecioHasta;PrecioPesos;PrecioUF;Latitud;Longitud;CantidadVisitas;CantidadFavoritos;CantidadInteresados;Exitosa;NombreCorredora;UriFicha
1100137;Arriendo;Araucanía;Pucón;true;false;202058422;5;3;0;15-10-2018;220.0;200.0;0.0;0.0;200000.0;200000.0;200000.0;7.255369789873608;-39.2813373;-71.98047442;70;0;0;true;Tabancura Propiedades Vitacura;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/pucon/la-poza-de-pucon/1100137
1100026;Arriendo;Metropolitana;La Reina;true;false;TT-1100026;3;2;0;15-10-2018;106.0;0.0;0.0;115.0;650000.0;650000.0;650000.0;23.579951817089224;-33.436657;-70.5728505;245;6;16;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/la-reina/departamento-en-las-aranas-5805-dp-103-la-reina/1100026
1099961;Arriendo;Metropolitana;Providencia;true;false;TT-1099961;3;2;0;15-10-2018;93.0;0.0;0.0;6.0;820000.0;820000.0;820000.0;29.747016138481793;-33.43027636;-70.59070256;113;0;2;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/providencia/maravilloso-depto-en-pleno-barrio-las-lilas-a-pasos-de-metro-colon/1099961
1100159;Arriendo;Antofagasta;Antofagasta;true;false;202005291;3;3;0;15-10-2018;0.0;0.0;0.0;0.0;850000.0;850000.0;850000.0;30.835321606962832;-23.6594408;-70.4011581;36;0;0;true;Anselmi Ferre Inmobiliaria;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/antofagasta/edificio-ipanema/1100159
1100054;Arriendo;Metropolitana;Santiago;true;false;TT-1100054;2;1;0;15-10-2018;1.0;0.0;0.0;1.0;280000.0;280000.0;280000.0;10.15751770582305;-33.4664195;-70.65060969;754;5;25;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/departamento-en-arriendo-zenteno-1490-ta-dp-501-santiago/1100054
1100039;Arriendo;Metropolitana;Las Condes;true;false;TT-1100039;3;2;0;15-10-2018;100.0;0.0;0.0;10.0;750000.0;750000.0;750000.0;27.20763671202603;-33.40417127;-70.56952453;101;1;8;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/las-condes/amplio-departamento-excelente-ubicacion-las-condes/1100039
1100090;Arriendo;Valparaiso;Valparaíso;true;false;TT-1100090;3;1;0;15-10-2018;60.0;0.0;0.0;5.0;320000.0;320000.0;320000.0;11.608591663797773;-33.0615741;-71.5851781;38;0;0;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/valparaiso/navio-san-martin-xxx-xxx-valparaiso/1100090
1099951;Arriendo;Tarapacá;Iquique;true;false;TT-1099951;2;1;0;15-10-2018;58.0;0.0;0.0;1.0;250000.0;250000.0;250000.0;9.06921223734201;-20.22756733;-70.14598355;307;0;25;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/iquique/casa-en-juan-martinez-2002-iquique/1099951
1099930;Arriendo;Metropolitana;Santiago;true;false;TT-1099930;1;1;0;15-10-2018;31.0;0.0;0.0;3.0;300000.0;300000.0;300000.0;10.883054684810412;-33.4423574;-70.6594177;101;1;7;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/tucapel-jimenez-136-1910-santiago/1099930
1099983;Arriendo;Metropolitana;Santiago;true;false;TT-1099983;2;2;0;15-10-2018;51.0;0.0;0.0;8.0;440000.0;440000.0;440000.0;15.961813537721937;-33.45466637;-70.63367575;95;0;12;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/depto-2-dormitorios-y-2-banos-estacionamiento-y-bodega/1099983
