Id;TipoOperacion;Region;Comuna;EstaPublicada;EstaEliminada;CodigoPropiedad;Dormitorios;Banos;AñoConstruccion;FechaPublicacionDespliegue;MetrosUtiles;MetrosConstruidos;MetrosTerreno;MetrosTerraza;PrecioDesde;PrecioHasta;PrecioPesos;PrecioUF;Latitud;Longitud;CantidadVisitas;CantidadFavoritos;CantidadInteresados;Exitosa;NombreCorredora;UriFicha
1042396;Arriendo;Metropolitana;Colina;true;false;;4;3;0;05-07-2018;127.0;0.0;450.0;0.0;620000.0;620000.0;620000.0;22.491646348608185;-33.2016;-70.649;301;0;1;true;Procasa Toro Guzmán Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/ayres-de-chicureo-colina/1042396
1096698;Arriendo;Metropolitana;Colina;true;false;;3;3;0;10-10-2018;0.0;122.0;308.0;0.0;690000.0;690000.0;690000.0;25.03102577506395;-33.30487347;-70.69733072;119;0;3;true;El Barrio Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/las-canteras/1096698
965689;Arriendo;Metropolitana;Vitacura;true;false;;5;4;0;10-03-2018;380.0;0.0;2000.0;0.0;225.05;225.05;6203681.0;225.05;-33.3687;-70.5564;79;0;0;true;Fuenzalida Propiedades Vitacura;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/vitacura/lo-curro-gran-via/965689
1140989;Arriendo;Metropolitana;La Florida;true;false;;3;1;0;15-12-2018;85.0;0.0;250.0;0.0;449000.0;449000.0;449000.0;16.28830517826625;-33.5224;-70.5787;421;0;11;true;Fuenzalida Propiedades San Miguel;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/la-florida/walker-martinez-la-florida-la-florida-rojas-magallanes/1140989
1123399;Arriendo;Metropolitana;Lo Barnechea;true;false;;1;2;0;25-11-2018;0.0;96.0;800.0;0.0;27.32;27.32;753097.0;27.32;-33.3622744;-70.4749596;68;0;0;true;Ossandon Corredores Asociados S.A;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/pastor-fernandez-camino-del-bajo/1123399
1102690;Arriendo;Metropolitana;Lo Barnechea;true;false;;5;4;0;19-10-2018;377.0;0.0;2200.0;0.0;105.0;105.0;2894407.0;105.0;-33.3568;-70.4779;36;0;0;true;Berrios Zegers Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/arrayan/1102690
717638;Arriendo;Metropolitana;Vitacura;true;false;;5;4;0;01-01-2017;416.0;0.0;5000.0;0.0;4000000.0;4000000.0;4000000.0;145.10739579747215;-33.3672;-70.5573;163;0;0;true;Procasa Francisco Vial Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/vitacura/via-roja-gran-via/717638
1127317;Arriendo;Metropolitana;Colina;true;false;;4;4;0;30-11-2018;290.0;0.0;1054.0;0.0;1950000.0;1950000.0;1950000.0;70.73985545126767;-33.2803;-70.6343;26;0;0;true;RE/MAX - SUPREME;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/av-paseo-colina/1127317
1149317;Arriendo;Metropolitana;Vitacura;true;false;;4;4;0;02-01-2019;700.0;0.0;5000.0;0.0;200.0;200.0;5513158.0;200.0;-33.3698;-70.5549;4;0;0;true;Sotheby's International Realty;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/vitacura/lo-curro/1149317
393092;Arriendo;Metropolitana;Colina;true;false;;3;3;0;13-05-2015;122.0;0.0;308.0;0.0;26.0;26.0;716710.0;26.0;-33.3041;-70.6972;208;0;1;true;Avsa Chicureo;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/el-umbral/393092
1126769;Arriendo;Metropolitana;Lo Barnechea;true;false;;5;3;0;30-11-2018;0.0;550.0;2766.0;0.0;3300000.0;3300000.0;3300000.0;119.71360153291452;-33.3429825;-70.5043216;11;0;0;true;Ossandon Corredores Asociados S.A;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/lo-barnechea/parque-del-sol-sector-colegio-mayflower/1126769
979061;Arriendo;Metropolitana;Colina;true;false;;3;4;0;29-03-2018;400.0;0.0;5000.0;0.0;1500000.0;1500000.0;1500000.0;54.41527342405206;-33.2719;-70.7182;98;0;0;true;Avsa Chicureo;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/arriendo-casa-chicureo-poniente/979061
1106784;Arriendo;Metropolitana;Colina;true;false;;4;3;0;26-10-2018;0.0;220.0;5000.0;0.0;1100000.0;1100000.0;1100000.0;39.904533844304844;-33.24827879;-70.72097685;37;0;0;true;El Barrio Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/liray/1106784
1122959;Arriendo;Metropolitana;Colina;true;false;;5;4;0;25-11-2018;520.0;0.0;5000.0;0.0;1850000.0;1850000.0;1850000.0;67.11217055633087;-33.2736;-70.7125;15;0;0;true;Avsa Chicureo;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/colina/arriendo-gran-casa-algarrobal-chicureo/1122959
1148758;Arriendo;Bernardo OHiggins ;Rancagua;true;false;;3;2;0;02-01-2019;0.0;0.0;0.0;0.0;355000.0;355000.0;355000.0;12.878281377025655;-34.1822;-70.7629;9;0;0;true;Nexxos;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/rancagua/villa-conavicoop/1148758
1060738;Arriendo;Metropolitana;Vitacura;true;false;;4;4;0;03-08-2018;700.0;0.0;5000.0;0.0;165.0;165.0;4548355.0;165.0;-33.3692;-70.5546;111;0;1;true;Bórquez y Asociados;https://www.toctoc.com/propiedades/arriendocorredorasr/casa/vitacura/lo-curro-medio-vitacura/1060738
